ID,Weather,Temperature,Play
1,Sunny,Hot,No
2,Sunny,Cool,No
3,Overcast,Hot,Yes
4,Rain,Cool,Yes
5,Rain,Hot,Yes
6,Overcast,Cool,Yes
7,Sunny,Hot,No
8,Rain,Cool,Yes
9,Sunny,Cool,Yes
10,Overcast,Hot,Yes
11,Sunny,Hot,No
12,Rain,Cool,Yes
13,Overcast,Hot,Yes
14,Sunny,Cool,Yes
15,Rain,Hot,Yes
16,Overcast,Cool,Yes
17,Sunny,Hot,No
18,Rain,Cool,Yes
19,Overcast,Hot,Yes
20,Sunny,Cool,No
21,Rain,Hot,Yes
22,Overcast,Cool,Yes
23,Sunny,Hot,No
24,Rain,Cool,Yes
25,Overcast,Hot,Yes
26,Sunny,Cool,Yes
27,Rain,Hot,Yes
28,Overcast,Cool,Yes
29,Sunny,Hot,No
30,Rain,Cool,Yes
31,Overcast,Hot,Yes
32,Sunny,Cool,Yes
33,Rain,Hot,Yes
34,Overcast,Cool,Yes
35,Sunny,Hot,No
36,Rain,Cool,Yes
37,Overcast,Hot,Yes
38,Sunny,Cool,No
39,Rain,Hot,Yes
40,Overcast,Cool,Yes
41,Sunny,Hot,No
42,Rain,Cool,Yes
43,Overcast,Hot,Yes
44,Sunny,Cool,Yes
45,Rain,Hot,Yes
46,Overcast,Cool,Yes
47,Sunny,Hot,No
48,Rain,Cool,Yes
49,Overcast,Hot,Yes
50,Sunny,Cool,Yes
51,Rain,Hot,Yes
52,Overcast,Cool,Yes
53,Sunny,Hot,No
54,Rain,Cool,Yes
55,Overcast,Hot,Yes
56,Sunny,Cool,No
57,Rain,Hot,Yes
58,Overcast,Cool,Yes
59,Sunny,Hot,No
60,Rain,Cool,Yes
61,Overcast,Hot,Yes
62,Sunny,Cool,Yes
63,Rain,Hot,Yes
64,Overcast,Cool,Yes
65,Sunny,Hot,No
66,Rain,Cool,Yes
67,Overcast,Hot,Yes
68,Sunny,Cool,Yes
69,Rain,Hot,Yes
70,Overcast,Cool,Yes
71,Sunny,Hot,No
72,Rain,Cool,Yes
73,Overcast,Hot,Yes
74,Sunny,Cool,No
75,Rain,Hot,Yes
76,Overcast,Cool,Yes
77,Sunny,Hot,No
78,Rain,Cool,Yes
79,Overcast,Hot,Yes
80,Sunny,Cool,Yes
81,Rain,Hot,Yes
82,Overcast,Cool,Yes
83,Sunny,Hot,No
84,Rain,Cool,Yes
85,Overcast,Hot,Yes
86,Sunny,Cool,Yes
87,Rain,Hot,Yes
88,Overcast,Cool,Yes
89,Sunny,Hot,No
90,Rain,Cool,Yes
91,Overcast,Hot,Yes
92,Sunny,Cool,No
93,Rain,Hot,Yes
94,Overcast,Cool,Yes
95,Sunny,Hot,No
96,Rain,Cool,Yes
97,Overcast,Hot,Yes
98,Sunny,Cool,Yes
99,Rain,Hot,Yes
100,Overcast,Cool,Yes